,persistent,persist_days,der_sex_female,der_sex_male,pat_region_E,pat_region_MW,pat_region_S,pat_region_W,idx_paytype_C,idx_paytype_M,idx_paytype_R,idx_paytype_S,idx_paytype_U,idx_prodtype_D,idx_prodtype_H,idx_prodtype_I,idx_prodtype_P,idx_prodtype_S,idx_prodtype_U,idx_spec_01,idx_spec_02,idx_spec_03,idx_spec_04,idx_spec_05,age_1,age_2,age_3,age_4,pchrlson_1,pchrlson_2,pchrlson_3,num_pre_meds_1,num_pre_meds_2,num_pre_meds_3,num_pre_meds_4,num_pre_op_dx_1,num_pre_op_dx_2,num_pre_op_dx_3,num_pre_op_dx_4,pre_non_ms_total_allowed_1,pre_non_ms_total_allowed_2,pre_non_ms_total_allowed_3,pre_non_ms_total_allowed_4,pre_ms_total_allowed_1,pre_ms_total_allowed_2,pre_ms_total_allowed_3,pre_ms_total_allowed_4,pre_non_ms_pharmacy_allowed_1,pre_non_ms_pharmacy_allowed_2,pre_non_ms_pharmacy_allowed_3,pre_non_ms_pharmacy_allowed_4,pre_ms_pharmacy_allowed_1,pre_ms_pharmacy_allowed_2,pre_ms_pharmacy_allowed_3,pre_ms_pharmacy_allowed_4,pre_non_ms_medical_allowed_1,pre_non_ms_medical_allowed_2,pre_non_ms_medical_allowed_3,pre_non_ms_medical_allowed_4,pre_ms_medical_allowed_1,pre_ms_medical_allowed_2,pre_ms_medical_allowed_3,pre_ms_medical_allowed_4,pre_rx_any,pre_rx2,pre_rx3,pre_rx4,pre_rx5,pre_rx6,pre_rx7,pre_rx8,pre_rx9,pre_rx11,pre_comor1,pre_comor2,pre_comor3,pre_comor4,pre_comor5,pre_comor6,pre_comor7,pre_comor8,pre_comor9,pre_comor10,pre_comor11,pre_comor12,pre_comor13,pre_comor14,pre_comor15,pre_comor16,pre_comor17,pre_comor19,pre_comor20,pre_comor22,pre_comor23,pre_comor24,pre_comor25,pre_comor26,pre_comor27,pre_comor28,pre_comor29,pre_comor30,pre_comor31,pre_comor32,pre_comor33,pre_ampyra1,pre_mri_any,pre_90_mri_any,num_pre_mri_any_1,num_pre_mri_any_2,num_pre_mri_any_3,num_pre_mri_any_4,pre_90_cort_any,pre_cort_oral,num_pre_cort_oral_1,num_pre_cort_oral_2,num_pre_cort_oral_3,pre_cort_iv,num_pre_cort_iv_1,num_pre_cort_iv_2,num_pre_cort_iv_3,pre_relapse,pre_relapse_90,pre_ip_relapse,num_pre_relapses_1,num_pre_relapses_2,num_pre_relapses_3,persistent_interact,persist_days_interact,der_sex_female_interact,der_sex_male_interact,pat_region_E_interact,pat_region_MW_interact,pat_region_S_interact,pat_region_W_interact,idx_paytype_C_interact,idx_paytype_M_interact,idx_paytype_R_interact,idx_paytype_S_interact,idx_paytype_U_interact,idx_prodtype_D_interact,idx_prodtype_H_interact,idx_prodtype_I_interact,idx_prodtype_P_interact,idx_prodtype_S_interact,idx_prodtype_U_interact,idx_spec_01_interact,idx_spec_02_interact,idx_spec_03_interact,idx_spec_04_interact,idx_spec_05_interact,age_1_interact,age_2_interact,age_3_interact,age_4_interact,pchrlson_1_interact,pchrlson_2_interact,pchrlson_3_interact,num_pre_meds_1_interact,num_pre_meds_2_interact,num_pre_meds_3_interact,num_pre_meds_4_interact,num_pre_op_dx_1_interact,num_pre_op_dx_2_interact,num_pre_op_dx_3_interact,num_pre_op_dx_4_interact,pre_non_ms_total_allowed_1_interact,pre_non_ms_total_allowed_2_interact,pre_non_ms_total_allowed_3_interact,pre_non_ms_total_allowed_4_interact,pre_ms_total_allowed_1_interact,pre_ms_total_allowed_2_interact,pre_ms_total_allowed_3_interact,pre_ms_total_allowed_4_interact,pre_non_ms_pharmacy_allowed_1_interact,pre_non_ms_pharmacy_allowed_2_interact,pre_non_ms_pharmacy_allowed_3_interact,pre_non_ms_pharmacy_allowed_4_interact,pre_ms_pharmacy_allowed_1_interact,pre_ms_pharmacy_allowed_2_interact,pre_ms_pharmacy_allowed_3_interact,pre_ms_pharmacy_allowed_4_interact,pre_non_ms_medical_allowed_1_interact,pre_non_ms_medical_allowed_2_interact,pre_non_ms_medical_allowed_3_interact,pre_non_ms_medical_allowed_4_interact,pre_ms_medical_allowed_1_interact,pre_ms_medical_allowed_2_interact,pre_ms_medical_allowed_3_interact,pre_ms_medical_allowed_4_interact,pre_rx_any_interact,pre_rx2_interact,pre_rx3_interact,pre_rx4_interact,pre_rx5_interact,pre_rx6_interact,pre_rx7_interact,pre_rx9_interact,pre_rx11_interact,pre_comor1_interact,pre_comor2_interact,pre_comor3_interact,pre_comor4_interact,pre_comor5_interact,pre_comor6_interact,pre_comor7_interact,pre_comor8_interact,pre_comor9_interact,pre_comor10_interact,pre_comor11_interact,pre_comor12_interact,pre_comor13_interact,pre_comor14_interact,pre_comor15_interact,pre_comor16_interact,pre_comor17_interact,pre_comor19_interact,pre_comor20_interact,pre_comor22_interact,pre_comor23_interact,pre_comor24_interact,pre_comor25_interact,pre_comor26_interact,pre_comor27_interact,pre_comor28_interact,pre_comor29_interact,pre_comor30_interact,pre_comor31_interact,pre_comor32_interact,pre_comor33_interact,pre_ampyra1_interact,pre_mri_any_interact,pre_90_mri_any_interact,num_pre_mri_any_1_interact,num_pre_mri_any_2_interact,num_pre_mri_any_3_interact,num_pre_mri_any_4_interact,pre_90_cort_any_interact,pre_cort_oral_interact,num_pre_cort_oral_1_interact,num_pre_cort_oral_2_interact,num_pre_cort_oral_3_interact,pre_cort_iv_interact,num_pre_cort_iv_1_interact,num_pre_cort_iv_2_interact,num_pre_cort_iv_3_interact,pre_relapse_interact,pre_relapse_90_interact,pre_ip_relapse_interact,num_pre_relapses_1_interact,num_pre_relapses_2_interact,num_pre_relapses_3_interact
persistent,1,0.952305145836486,-0.0207938290697416,0.0207938290697416,-0.00147582399071056,-0.0090907272774952,-2.86765049533823e-05,0.0188071794163191,0.00989486472250106,-0.0283782012416308,-0.0283782012416308,-1.5720885557874e-05,-0.00574406932840823,0.0201425143732226,0.00389939908925643,0.0072149450224661,-0.0150332649635107,0.00988274203130576,-0.00998374806888365,0.0100924822335808,-0.00752020662134066,-0.0245344340651443,0.0146340928849704,0.027149675690398,-0.021730465007636,0.0406042329801753,-0.00362202410811943,-0.0214391176360387,0.0237638100286954,0.00179419348109383,-0.0332455586473181,0.00632289040757067,0.0398581615748675,0.0273866913720847,-0.0744075381673989,-0.0288335211864612,-0.00260923504416151,0.0366013488275771,-0.00937193597534228,0.00643311711280056,0.00814861500954738,0.011579610803041,-0.026161342925389,-0.0656177945505657,-0.0673332924473125,0.0544670582217114,0.0784840287761669,0.0201571002867751,-0.00557536816442715,-0.0210148492351485,0.00643311711280056,-0.0484628155830976,-0.0862037693115275,0.0647600456021923,0.0699065392924328,-0.00214437237093352,0.0184416023900283,0.00471761921605374,-0.0210148492351485,0.0150106065965346,-0.0278768408221358,-0.0107218618546676,0.0235880960802687,0.057197542316039,-0.00988774028256472,0.00065997616579129,0.00966162840887795,0.0338132252304896,0.0128740696690263,0.0537518206806027,-0.0342697979245548,-0.00574406932840823,-0.0162230223221456,0.0166060536757084,0.00546286814154002,-0.026026361287082,-0.0126010670322496,-0.018966278279014,-0.00302763494001739,-0.0278037827335882,-0.034239778083259,0.0170890933186182,-0.0413741713230201,-0.00350237629824662,-0.0335661585880272,-0.0467924514359357,-0.0199879053501404,-0.0225031621971651,-0.0558400945674728,-0.0567932483976965,-0.0521184774130965,0.0101811403805201,0.0241804906917494,-0.0389644391880823,-0.0110867138816562,0.00743153414707748,-0.0378269572428515,-0.0052629062997434,0.00231020507548003,-0.0340209447054555,0.0101754702192776,-0.0374638006972677,-0.0141424806158437,-0.0132029701892464,0.0276942513900827,-0.00915356685389621,0.0146042364552187,0.00915356685389621,-0.0248973104711582,-0.0059867777381364,0.0263699982193554,-0.0128485832814193,-0.0403780397408086,0.0403780397408086,-0.0431781514717596,-0.00512139387049244,-0.0256871901874784,0.0256871901874784,-0.0253558112400677,-0.00641816023697136,-0.00104242346642981,0.00297811015273234,-0.0109522866163954,0.00104242346642981,0.0040410530939261,-0.00685459111325987,0.432599172293118,0.336186508180026,0.1086206192704,0.0311860089257665,0.0660738577146892,0.0576280206482782,0.0345321312191685,0.0294843538541517,0.0952436607312345,0.00682464228035315,-0.0194692788322258,0.051371250238488,-0.00405924041815191,0.00263810569015893,0.0353632093482496,0.0254933724062293,0.0949789594312187,0.0343640210193354,-0.00972153466785692,0.0286681350121341,0.0110962848231814,0.0664755434989391,0.0622790587257483,0.0295867526525486,0.0174394260387955,0.0724275819765433,0.0633046042798322,0.0272296264629625,0.109036247303606,0.0290541348828417,0.0112797859343932,0.036771076961178,0.0657516729928744,0.0788954930426004,0.00623273945908599,0.0240959086945684,0.0533485830967433,0.0620436773507774,0.0460298461985599,0.0626092152625254,0.0531169161689335,0.0378942403885895,0.0362405758234538,0.0294957371664604,0.0292221127955396,0.0665614021637006,0.0691057050201092,0.0518296650789737,0.040499748626219,0.0476941510931588,0.0501444795904849,0.0421892491379801,0.0075166427583944,0.0835813031778504,0.0603129322242054,0.0659826124789707,0.0555701382456688,0.0205133438052498,0.0480133220496883,0.0523577334129489,0.0352988224138978,0.0434592800509193,0.0588879514628788,0.102071582199709,0.0400085533091567,0.0228954936246297,0.0213714014641505,0.0344484788241098,0.0402295628971616,0.0593523940494229,-0.00574406932840823,0.0123314069380678,0.0585012722838125,0.050659404743326,0.0210449238790852,0.0318103754922646,0.0291768889014273,0.0277006952952963,0.029422117233308,0.00216847761655044,0.0370829893181049,-0.0106306888081388,0.0146712422300398,0.0302972836818116,0.00484552061962093,0.0127461456161496,-0.00514802515692819,-0.00612459089746556,-0.00896685243693284,-0.0137544954931278,-0.00434171996794705,0.0178208501896804,0.0222731368009951,0.00627183066485404,0.0386940676219933,-0.0106621757685413,0.027565794377103,0.00299706301252313,-0.0144725857815609,0.0359084900659958,0.00294392199065779,0.00299706301252313,0.00928730739626175,0.0187978567377805,0.0957829098434709,0.0676365566348661,0.0500196045297475,0.0469153963499637,0.0535178429551624,0.0388590277925358,0.0397705274838688,0.0420740324853509,0.0999612672222507,0.00226994708442292,0.0605029487175375,0.0240790743058221,0.114305367808817,0.00119450581575779,0.0323134694827147,0.0555228340356484,0.0302386479119673,0.00416502323518984,0.0886708120596717,0.0430127135273515,0.0307849989917496
persist_days,0.952305145836486,1,-0.0279980052003147,0.0279980052003147,-0.0121934291429784,0.00693739090860605,-0.00769856114989607,0.0216563589367701,0.0137567546628465,-0.0236897685234031,-0.0316235580089547,-0.00498574192906307,0.00212593144321572,0.0165078775102285,-0.0114526738248417,0.0161769111649349,-0.00173985650883528,0.00254476382756312,-0.00578318412484009,0.00564733167580069,-0.00531838646956216,-0.0292462216894614,0.0223914547764445,0.0220264502873319,-0.0136142317667516,0.0430362925867309,-0.0233286481715482,-0.00832311809210502,0.0196426877569451,-0.000571893900978277,-0.0253180609444027,0.00134837238334334,0.0438807075566403,0.0259150109620875,-0.0729776630495619,-0.0375545525873576,-0.00119149844809263,0.0295375059228956,0.004269332221605,0.00527461256146703,0.00911069442435215,0.0106291434950775,-0.0250144504808967,-0.0638015004278462,-0.0717933376421902,0.0616969832947356,0.0738978547753008,0.0175820418715568,-0.000812503450124972,-0.0252142464112553,0.00844470798982348,-0.0428762066549555,-0.0889757876530298,0.0680238544227579,0.0638281398852273,-0.00985659923102425,0.0210052121450341,0.00520801391801417,-0.016356626832024,0.00685966027564526,-0.0318607910278514,-0.00661990515921494,0.0316210359114211,0.0529827749432731,-0.0189093602251991,0.0133199528082109,0.00726146903764642,0.0343543833694359,0.00540864855929116,0.0544303862970495,-0.0420975023570033,-0.00106360083357058,-0.0142925418907611,0.011226291703202,-0.00314902079079664,-0.026805175435605,-0.019085257995911,-0.0293280540897649,-0.00146930563266259,-0.0308361247668115,-0.0354027339275212,0.0137295817526231,-0.0408702300197508,0.00495025269328999,-0.036863887561437,-0.0486691519744961,-0.0177552787520277,-0.0189777921962919,-0.066660756440696,-0.0450348736176528,-0.0579275660276724,0.0126110607265266,0.0249215352806075,-0.0347730261105475,-0.00981275802108428,0.0135342516251167,-0.031439838438526,-0.00023049063216073,0.00589621161769129,-0.0293689796170673,0.0100994811892227,-0.0379833959852902,-0.00497983072769524,-0.00638213843435557,0.0319543465446859,-0.00584298137199486,0.0147046163290277,0.00584298137199486,-0.0218389640100781,-0.00732713308143319,0.0281425290407106,-0.0072008735720406,-0.0405824886216,0.0405824886216,-0.0396494346645958,-0.00956513044696544,-0.0159892279157009,0.0159892279157009,-0.0243026233703748,0.00512756969925308,0.00815900468925646,0.00943660393174905,-0.0199327458206505,-0.00815900468925647,0.0146691638897409,-0.00732251861376607,0.411966417859341,0.346920505067746,0.109027175471814,0.0387956654324224,0.0637125280465347,0.0696971938321977,0.0312690139617715,0.0294636236344714,0.105437813491421,0.00279328931717254,-0.0165521936620785,0.045020467990147,0.000584068720551274,0.00292649686005017,0.0295763062767238,0.0218659031357128,0.105253991598652,0.0289198641794566,-0.00412055966690932,0.0277861458399263,0.0196660741486522,0.065772820274051,0.0680717445431525,0.0254709643921541,0.0274988133594065,0.0713417387576886,0.0584346204214518,0.0347823127228708,0.114172303640506,0.028716833677803,0.0122207750688571,0.0304376339491074,0.0716304146163571,0.0787465956890094,0.0128452393134677,0.0181729156291156,0.0532546354929015,0.0663389342361217,0.0533548084780976,0.0590901044324278,0.0590772676200164,0.0370747581763361,0.0425335938196374,0.0321421431606422,0.0315179755362773,0.0656890424242894,0.0735029259375227,0.052508125983361,0.0467750633627588,0.0413748136659469,0.057285586729544,0.0528963945693284,0.0043884947175305,0.0823718174047517,0.0625476421254969,0.0580638118481233,0.0616154466350238,0.0260859463303741,0.051917308400072,0.0492677303570527,0.0340938120098762,0.047842800490453,0.0661139919810511,0.103483843159064,0.040603020927161,0.0296188342065195,0.020352095588048,0.0340747326245022,0.038201144833703,0.058495631101357,-0.00106360083357058,0.0117432622825257,0.0533424679429646,0.0457366762818041,0.0269497152390924,0.0286098315730698,0.0239896640331703,0.0249062952995844,0.0285223474402667,0.00835948235312749,0.0353143215506307,-0.0185724314646269,0.0251480028209225,0.0291418085042837,0.00932361899433618,0.0146342619117486,-0.00423498434461581,-0.00902879417185805,-0.00296505185969017,-0.021102835713486,-0.000522196372506618,0.0191569589342927,0.0315725197107571,0.00502785467846373,0.0435102785775083,-0.00751972037731324,0.0330947811131957,0.00540423727325927,-0.0127873772639717,0.0459397442537874,0.0135421546302719,0.0098388908004338,0.0177465631916679,0.0218526251713408,0.100200057878058,0.074346247056401,0.0514240401556332,0.0485621461035169,0.0584360639510349,0.0381510649767683,0.0462631334642735,0.0490767593552002,0.100051204135992,0.0120222963430645,0.0592305619910314,0.0289748329533443,0.115916383789485,0.00878777961000868,0.0310145494059327,0.0620523160339135,0.0358857087526985,0.00488480527351435,0.0887860166952165,0.0539157901796827,0.026367100002029
der_sex_female,-0.0207938290697416,-0.0279980052003147,1,-1,-0.0342441026094355,-0.01832730858216,0.0637129481206286,-0.0184847054105829,-0.0281888299900819,-0.00408472210921988,0.014395885487629,0.0255479761083441,0.0120051735755916,0.0058927997002477,0.0115762467587344,-0.0238182051724425,0.0095877423992572,-0.0201772592599175,-0.00613592559500184,-0.00975918124993858,-0.0306249977064106,0.0247230452121069,-0.0098542592231261,0.00469545860423415,0.0263816958372623,0.00574308171975108,0.0118885669326178,-0.0434645859705327,0.01511841597317,-0.021307807435949,0.00246875187682759,-0.0807310149370491,-0.0554811241574255,0.0178511840062248,0.109927240566941,-0.00778317501217101,-0.00743841601511766,0.0353380868415298,-0.0220238491749748,-0.06618700142186,0.0275436589767989,0.0489208271378965,-0.0102774846928354,0.00616649081570125,0.0291880565276526,-0.00534429204027441,-0.0300102553030794,-0.0596094112184454,0.0456320320361892,0.0406988393836282,-0.0267214602013721,0.0176772736716769,0.0143884785699696,-0.000411099387713416,-0.0316546528539331,-0.0826309769303967,0.0291880565276526,0.0489208271378965,0.00452209326484758,0.00781088836655491,-0.0184994724471037,0.00287769571399391,0.00781088836655491,0.00224152477368283,0.0353229418476561,-0.0468900065942634,0.0131370525177718,0.0054484687646009,0.00568571499528753,-0.00880436738527061,0.00939083346829069,-0.00257876007138977,-0.00125973088198697,0.0100713864447306,-0.0275799036607587,0.0234022442246521,-0.0107317259576445,0.042224028802494,0.0392948968246176,0.0450490284878753,-0.00496653004670141,-0.0063548137386841,0.01526047257024,0.0211118711447063,0.0272322372231753,0.105442492999796,0.0234796966080142,-0.0228504135672789,0.00951073822261937,0.0567234758487094,0.0110216893858713,-0.0964877600934641,-0.0449503760392259,0.0598028819498117,-0.0651208185596881,-0.069747663091222,-0.0539808210823521,-0.0389727949550494,-0.000605704747876051,-0.0557695970773939,0.027268366024581,-0.0377439105697259,-0.0263177118078616,0.0233726032680525,-0.0541746653743301,0.0137111261980463,0.0233644150940663,-0.0137111261980462,0.0195106966760956,-0.0261714371842544,0.0243863076429663,0.0457597416289743,0.0565387710253971,-0.0565387710253971,0.0259308554863949,0.0478776478995386,0.0394393448285657,-0.0394393448285657,0.0243728077763969,0.0254422691433963,0.0320462018567734,0.0261538317665502,0.0125735007269845,-0.0320462018567734,0.0089245123638007,0.0353643888517561,0.0149655370449423,0.0107419466540878,0.43230714253919,-0.654692739509081,-0.0261054228939879,0.00580171348721146,0.0334417203932109,-0.00480761656343947,-0.0256540238428225,-0.00630898499776937,0.00875465266473147,0.0408978945766365,0.018790089838688,-0.0139760636806924,0.00965063019639993,0.000481851936259255,0.00835314283997333,-0.0140549945578772,0.0162702625669726,0.0143111185275764,-0.0284255026719942,0.0143884785699696,-0.000773770294310223,-0.000364972410667668,0.0306622183338491,0.00878440560599922,0.0292191885606645,-0.0616159920757304,0.00848367741013678,-0.0233424522376226,0.0242854748435411,-0.0404080504317385,-0.0287969073000071,0.0165890895597996,0.0608676240098494,0.0198677150856876,-0.0154067262411563,0.011285703827875,-0.000311393085030813,-0.0484726292513635,0.0273616501995481,0.0385142800724832,-0.00760184591598747,0.0110836611098493,0.0129924166786844,-0.000489034531970825,-0.0148297451145562,-0.0268245412223438,0.034746077940848,0.013000306183999,-0.0108563472339469,0.0199494647963825,0.00355365093232132,-0.005493608897586,-0.00730770656159839,-0.0697952033837709,0.0355672821881592,0.0360534736392629,0.00761696423457709,0.0156839633182726,-0.0184302441275445,0.0115792994205946,0.00379066406265834,0.00374207115731386,0.0179755944912925,-0.0193752892686195,0.00618491479107251,0.00141527665847455,0.0188706578853176,-0.00543777423540926,-0.00257876007138977,-0.0450007792513818,0.024736492021287,0.00440234263602521,0.0213454626133498,0.0136456282654824,0.0321750627937655,0.012342475719866,0.0416021599412086,0.00831441248281006,-0.018479758801524,0.0165657628439012,0.019466545073626,0.0225312640699455,0.0887011825537518,0.00533327016324722,-0.0078232424879431,0.0108325419279997,0.0431000023754102,0.00618491479107251,-0.0691223728068932,-0.0389048223296115,0.0278730991894406,-0.0346137985407715,-0.0549330206924714,-0.0459784365319012,-0.0237608117747611,0.0187496938987185,-0.0140154681064418,0.0206670874005017,-0.0234553995933019,-0.00613592559500184,0.0164150652971523,-0.0450381403499351,0.0197073598392758,0.0206851300643907,-0.017333237225747,0.012753176668251,9.99765810891122e-05,0.0181609320774191,0.0265766540044898,0.048755729645242,-0.0293021408132297,0.0361506429429286,0.0295547418564785,0.0162304569655479,-0.00467595732613707,0.00047389396127042,0.0221354636057919,0.0235288615549964,0.021432528271655,0.0126044052096763,-0.0113526791887583,0.0101399172599611,0.0241683635956939
der_sex_male,0.0207938290697416,0.0279980052003147,-1,1,0.0342441026094355,0.01832730858216,-0.0637129481206286,0.0184847054105829,0.0281888299900819,0.00408472210921988,-0.014395885487629,-0.0255479761083441,-0.0120051735755916,-0.0058927997002477,-0.0115762467587344,0.0238182051724425,-0.0095877423992572,0.0201772592599175,0.00613592559500184,0.00975918124993858,0.0306249977064106,-0.0247230452121069,0.0098542592231261,-0.00469545860423415,-0.0263816958372623,-0.00574308171975108,-0.0118885669326178,0.0434645859705327,-0.01511841597317,0.021307807435949,-0.00246875187682759,0.0807310149370491,0.0554811241574255,-0.0178511840062248,-0.109927240566941,0.00778317501217101,0.00743841601511766,-0.0353380868415298,0.0220238491749748,0.06618700142186,-0.0275436589767989,-0.0489208271378965,0.0102774846928354,-0.00616649081570125,-0.0291880565276526,0.00534429204027441,0.0300102553030794,0.0596094112184454,-0.0456320320361892,-0.0406988393836282,0.0267214602013721,-0.0176772736716769,-0.0143884785699696,0.000411099387713416,0.0316546528539331,0.0826309769303967,-0.0291880565276526,-0.0489208271378965,-0.00452209326484758,-0.00781088836655491,0.0184994724471037,-0.00287769571399391,-0.00781088836655491,-0.00224152477368283,-0.0353229418476561,0.0468900065942634,-0.0131370525177718,-0.0054484687646009,-0.00568571499528753,0.00880436738527061,-0.00939083346829069,0.00257876007138977,0.00125973088198697,-0.0100713864447306,0.0275799036607587,-0.0234022442246521,0.0107317259576445,-0.042224028802494,-0.0392948968246176,-0.0450490284878753,0.00496653004670141,0.0063548137386841,-0.01526047257024,-0.0211118711447063,-0.0272322372231753,-0.105442492999796,-0.0234796966080142,0.0228504135672789,-0.00951073822261937,-0.0567234758487094,-0.0110216893858713,0.0964877600934641,0.0449503760392259,-0.0598028819498117,0.0651208185596881,0.069747663091222,0.0539808210823521,0.0389727949550494,0.000605704747876051,0.0557695970773939,-0.027268366024581,0.0377439105697259,0.0263177118078616,-0.0233726032680525,0.0541746653743301,-0.0137111261980463,-0.0233644150940663,0.0137111261980462,-0.0195106966760956,0.0261714371842544,-0.0243863076429663,-0.0457597416289743,-0.0565387710253971,0.0565387710253971,-0.0259308554863949,-0.0478776478995386,-0.0394393448285657,0.0394393448285657,-0.0243728077763969,-0.0254422691433963,-0.0320462018567734,-0.0261538317665502,-0.0125735007269845,0.0320462018567734,-0.0089245123638007,-0.0353643888517561,-0.0149655370449423,-0.0107419466540878,-0.43230714253919,0.654692739509081,0.0261054228939879,-0.00580171348721146,-0.0334417203932109,0.00480761656343947,0.0256540238428225,0.00630898499776937,-0.00875465266473147,-0.0408978945766365,-0.018790089838688,0.0139760636806924,-0.00965063019639993,-0.000481851936259255,-0.00835314283997333,0.0140549945578772,-0.0162702625669726,-0.0143111185275764,0.0284255026719942,-0.0143884785699696,0.000773770294310223,0.000364972410667668,-0.0306622183338491,-0.00878440560599922,-0.0292191885606645,0.0616159920757304,-0.00848367741013678,0.0233424522376226,-0.0242854748435411,0.0404080504317385,0.0287969073000071,-0.0165890895597996,-0.0608676240098494,-0.0198677150856876,0.0154067262411563,-0.011285703827875,0.000311393085030813,0.0484726292513635,-0.0273616501995481,-0.0385142800724832,0.00760184591598747,-0.0110836611098493,-0.0129924166786844,0.000489034531970825,0.0148297451145562,0.0268245412223438,-0.034746077940848,-0.013000306183999,0.0108563472339469,-0.0199494647963825,-0.00355365093232132,0.005493608897586,0.00730770656159839,0.0697952033837709,-0.0355672821881592,-0.0360534736392629,-0.00761696423457709,-0.0156839633182726,0.0184302441275445,-0.0115792994205946,-0.00379066406265834,-0.00374207115731386,-0.0179755944912925,0.0193752892686195,-0.00618491479107251,-0.00141527665847455,-0.0188706578853176,0.00543777423540926,0.00257876007138977,0.0450007792513818,-0.024736492021287,-0.00440234263602521,-0.0213454626133498,-0.0136456282654824,-0.0321750627937655,-0.012342475719866,-0.0416021599412086,-0.00831441248281006,0.018479758801524,-0.0165657628439012,-0.019466545073626,-0.0225312640699455,-0.0887011825537518,-0.00533327016324722,0.0078232424879431,-0.0108325419279997,-0.0431000023754102,-0.00618491479107251,0.0691223728068932,0.0389048223296115,-0.0278730991894406,0.0346137985407715,0.0549330206924714,0.0459784365319012,0.0237608117747611,-0.0187496938987185,0.0140154681064418,-0.0206670874005017,0.0234553995933019,0.00613592559500184,-0.0164150652971523,0.0450381403499351,-0.0197073598392758,-0.0206851300643907,0.017333237225747,-0.012753176668251,-9.99765810891122e-05,-0.0181609320774191,-0.0265766540044898,-0.048755729645242,0.0293021408132297,-0.0361506429429286,-0.0295547418564785,-0.0162304569655479,0.00467595732613707,-0.00047389396127042,-0.0221354636057919,-0.0235288615549964,-0.021432528271655,-0.0126044052096763,0.0113526791887583,-0.0101399172599611,-0.0241683635956939
